2016-12-07,10.20,10.20,10.20,10.20,000,10.20
2016-12-06,10.20,10.20,10.20,10.20,000,10.20
2016-12-05,10.70,10.75,10.20,10.20,6100,10.20
2016-12-02,10.75,10.75,10.75,10.75,000,10.75
2016-12-01,10.55,10.75,10.55,10.75,1300,10.75
2016-11-30,10.63,10.63,10.63,10.63,000,10.63
2016-11-29,10.27,10.63,10.25,10.63,1800,10.63
2016-11-28,10.35,10.80,10.271,10.271,5000,10.271
2016-11-25,10.31,10.31,10.31,10.31,000,10.31
2016-11-23,10.40,10.40,10.31,10.31,300,10.31
2016-11-22,10.95,10.95,10.75,10.75,1900,10.75
2016-11-21,10.98,10.98,10.98,10.98,100,10.98
2016-11-18,10.60,10.60,10.60,10.60,200,10.60
2016-11-17,10.62,10.62,10.62,10.62,000,10.62
2016-11-16,10.25,10.64,10.25,10.62,1200,10.62
2016-11-15,10.22,10.25,10.219,10.25,3500,10.25
2016-11-14,10.25,10.25,10.25,10.25,3000,10.25
2016-11-11,10.25,10.25,10.25,10.25,000,10.25
2016-11-10,10.25,10.25,10.25,10.25,000,10.25
2016-11-09,10.25,10.25,10.25,10.25,000,10.25
2016-11-08,10.25,10.25,10.25,10.25,000,10.25
2016-11-07,10.25,10.25,10.25,10.25,000,10.25
2016-11-04,10.25,10.25,10.25,10.25,000,10.25
2016-11-03,10.25,10.25,10.25,10.25,000,10.25
2016-11-02,10.25,10.25,10.25,10.25,000,10.25
2016-11-01,10.25,10.25,10.25,10.25,300,10.25
2016-10-31,10.25,10.25,10.25,10.25,000,10.25
2016-10-28,10.25,10.25,10.25,10.25,1700,10.25
2016-10-27,10.25,10.25,10.25,10.25,000,10.25
2016-10-26,10.25,10.25,10.25,10.25,000,10.25
2016-10-25,10.25,10.25,10.25,10.25,1000,10.25
2016-10-24,10.25,10.25,10.25,10.25,300,10.25
2016-10-21,10.235,10.235,10.235,10.235,1000,10.235
2016-10-19,10.20,10.20,10.20,10.20,000,10.20
2016-10-18,10.20,10.20,10.20,10.20,000,10.20
2016-10-17,10.20,10.20,10.20,10.20,300,10.20
2016-10-14,10.25,10.25,10.25,10.25,000,10.25
2016-10-13,10.25,10.25,10.25,10.25,000,10.25
2016-10-12,10.25,10.25,10.25,10.25,000,10.25
2016-10-11,10.25,10.25,10.25,10.25,000,10.25
2016-10-10,10.25,10.25,10.25,10.25,000,10.25
2016-10-07,10.25,10.25,10.25,10.25,300,10.25
2016-10-06,10.00,10.00,10.00,10.00,000,10.00
2016-10-05,10.00,10.00,10.00,10.00,000,10.00
2016-10-04,10.00,10.00,10.00,10.00,000,10.00
2016-10-03,10.00,10.00,10.00,10.00,000,10.00
2016-09-30,10.00,10.00,10.00,10.00,5000,10.00
2016-09-29,10.00,10.00,10.00,10.00,000,10.00
2016-09-28,10.00,10.00,10.00,10.00,000,10.00
2016-09-27,10.00,10.00,10.00,10.00,000,10.00
2016-09-26,10.00,10.00,10.00,10.00,000,10.00
2016-09-23,10.00,10.00,10.00,10.00,000,10.00
2016-09-22,10.00,10.00,10.00,10.00,000,10.00
2016-09-21,10.00,10.00,10.00,10.00,000,10.00
2016-09-20,10.00,10.00,10.00,10.00,000,10.00
2016-09-19,10.00,10.00,10.00,10.00,21400,10.00
2016-09-16,10.00,10.00,10.00,10.00,000,10.00
2016-09-15,10.00,10.00,10.00,10.00,100,10.00
